2.66	0.337	0.103	-1.35291	0	1.78488	8.12212	0	7.02902	0	0	0	
2.67	0.337	0.103	-1.26763	0	1.84924	9.28072	0	5.33882	0	0	0	
2.68	0.337	0.103	-1.17482	0	1.90263	9.28072	0	5.33882	0	0	0	
2.69	0.337	0.103	-1.08201	0	1.95602	9.28072	0	5.33882	0	0	0	
2.7	0.337	0.103	-0.989206	0	2.0094	9.28072	0	5.33882	0	0	0	
2.71	0.337	0.103	-0.893552	0	2.05624	10.0922	0	3.47154	0	0	0	
2.72	0.337	0.103	-0.792631	0	2.09096	10.0922	0	3.47154	0	0	0	
2.73	0.337	0.103	-0.691709	0	2.12567	10.0922	0	3.47154	0	0	0	
2.74	0.337	0.103	-0.590788	0	2.16039	10.0922	0	3.47154	0	0	0	
2.75	0.337	0.103	-0.48832	0	2.18817	10.5328	0	1.497	0	0	0	
2.76	0.337	0.103	-0.382992	0	2.20314	10.5328	0	1.497	0	0	0	
2.77	0.337	0.103	-0.277664	0	2.21811	10.5328	0	1.497	0	0	0	
2.78	0.337	0.103	-0.172336	0	2.23308	10.5328	0	1.497	0	0	0	
2.79	0.337	0.103	-0.0667974	0	2.241	10.5927	0	-0.512396	0	0	0	
2.8	0.337	0.103	0.0391296	0	2.23588	10.5927	0	-0.512396	0	0	0	
2.81	0.337	0.103	0.145057	0	2.23076	10.5927	0	-0.512396	0	0	0	
2.82	0.337	0.103	0.250984	0	2.22563	10.5927	0	-0.512396	0	0	0	
2.83	0.337	0.103	0.355798	0	2.21359	10.2757	0	-2.48479	0	0	0	
2.84	0.337	0.103	0.458555	0	2.18874	10.2757	0	-2.48479	0	0	0	
2.85	0.337	0.103	0.561312	0	2.16389	10.2757	0	-2.48479	0	0	0	
2.86	0.337	0.103	0.664068	0	2.13904	10.2757	0	-2.48479	0	0	0	
2.87	0.337	0.103	0.76445	0	2.10765	9.59877	0	-4.35106	0	0	0	
2.88	0.337	0.103	0.860438	0	2.06414	9.59877	0	-4.35106	0	0	0	
2.89	0.337	0.103	0.956425	0	2.02063	9.59877	0	-4.35106	0	0	0	
2.9	0.337	0.103	1.05241	0	1.97712	9.59877	0	-4.35106	0	0	0	
2.91	0.337	0.103	1.14487	0	1.92765	8.59129	0	-6.04738	0	0	0	
2.92	0.337	0.103	1.23078	0	1.86718	8.59129	0	-6.04738	0	0	0	
2.93	0.337	0.103	1.31669	0	1.80671	8.59129	0	-6.04738	0	0	0	
2.94	0.337	0.103	1.4026	0	1.74623	8.59129	0	-6.04738	0	0	0	
2.95	0.337	0.103	1.48396	0	1.6806	7.29346	0	-7.51719	0	0	0	
2.96	0.337	0.103	1.5569	0	1.60543	7.29346	0	-7.51719	0	0	0	
2.97	0.337	0.103	1.62983	0	1.53026	7.29346	0	-7.51719	0	0	0	
2.98	0.337	0.103	1.70277	0	1.45508	7.29346	0	-7.51719	0	0	0	
2.99	0.337	0.103	1.7703	0	1.37572	5.75468	0	-8.71299	0	0	0	
3	0.337	0.103	1.82785	0	1.28859	5.75468	0	-8.71299	0	0	0	
3.01	0.337	0.103	1.8854	0	1.20146	5.75468	0	-8.71299	0	0	0	
3.02	0.337	0.103	1.94294	0	1.11433	5.75468	0	-8.71299	0	0	0	
3.03	0.337	0.103	1.99444	0	1.02409	4.03162	0	-9.59773	0	0	0	
3.04	0.337	0.103	2.03476	0	0.928115	4.03162	0	-9.59773	0	0	0	
3.05	0.337	0.103	2.07507	0	0.832138	4.03162	0	-9.59773	0	0	0	
3.06	0.337	0.103	2.11539	0	0.73616	4.03162	0	-9.59773	0	0	0	
3.07	0.337	0.103	2.14923	0	0.638259	2.18606	0	-10.1458	0	0	0	
3.08	0.337	0.103	2.17109	0	0.536801	2.18606	0	-10.1458	0	0	0	
3.09	0.337	0.103	2.19295	0	0.435343	2.18606	0	-10.1458	0	0	0	
3.1	0.337	0.103	2.21481	0	0.333885	2.18606	0	-10.1458	0	0	0	
3.11	0.337	0.103	2.22999	0	0.231733	0.282653	0	-10.3436	0	0	0	
